"month_year","jurisdiction","rule_id","rule_kind","event","source_title","source_url"
"2008-07","US","us_2008_npp","Targeted","NPP designated as a List I chemical.","Federal Register E8-17034","https://www.federalregister.gov/documents/2008/07/25/E8-17034/control-of-a-chemical-precursor-used-in-the-illicit-manufacture-of-fentanyl-as-a-list-i-chemical"
"2010-08","US","us_2010_anpp","Targeted","ANPP controlled as an immediate precursor.","Federal Register 2010-15520","https://www.federalregister.gov/documents/2010/06/29/2010-15520/control-of-immediate-precursor-used-in-the-illicit-manufacture-of-fentanyl-as-a-schedule-ii"
"2017-10","UN","un_2017_anpp_npp","Targeted","ANPP and NPP entered into force in Table I of 1988 Convention.","INCB statement on 4-AP / 1-BOC-4-AP / norfentanyl controls","https://www.incb.org/incb/en/news/announcements/2022/controls-over-three-fentanyl-precursors-strengthened-as-of-23-november-2022.html"
"2018-01","Mexico","mexico_2018_anpp_npp","Targeted","Mexico trade/sanitary controls include ANPP and NPP (effective day after publication).","DOF publication (codigo=5510366, 10 Jan 2018)","https://www.dof.gob.mx/nota_detalle.php?codigo=5510366&fecha=10/01/2018"
"2018-02","China","china_2018_anpp_npp","Targeted","China controls on ANPP and NPP effective 1 Feb 2018.","DEA press release on China ANPP/NPP controls","https://www.dea.gov/press-releases/2018/01/05/china-announces-control-two-key-fentanyl-precursor-chemicals-effective"
"2019-05","China","china_2019_fentanyl_related_class","Targeted","China class-based control of fentanyl-related substances effective 1 May 2019 (captures benzylfentanyl by structure).","UNODC legal response note: China class control of fentanyl-related substances (Apr 2019 announcement)","https://www.unodc.org/lss/announcement/details/f2adea68-fbed-4292-a4cc-63771c943318"
"2020-05","US","us_2020_benzylfentanyl_4ap","Targeted","Benzylfentanyl and 4-anilinopiperidine designated as List I chemicals.","Federal Register 2020-07064","https://www.federalregister.gov/documents/2020/04/15/2020-07064/designation-of-benzylfentanyl-and-4-anilinopiperidine-precursor-chemicals-used-in-the-illicit"
"2020-05","US","us_2020_norfentanyl","Targeted","Norfentanyl controlled as an immediate precursor.","Federal Register 2020-07381","https://www.federalregister.gov/documents/2020/04/17/2020-07381/control-of-the-immediate-precursor-norfentanyl-used-in-the-illicit-manufacture-of-fentanyl-as-a"
"2022-04","Mexico","mexico_2022_watchlist","Targeted","Mexico CSG watchlist expansion for dual-use substances (effective day after publication).","DOF publication (codigo=5650456, 28 Apr 2022)","https://www.dof.gob.mx/nota_detalle.php?codigo=5650456&fecha=28/04/2022"
"2022-11","UN","un_2022_4ap_1boc4ap_norfentanyl","Targeted","4-AP, 1-BOC-4-AP, and norfentanyl entered into force in Table I of 1988 Convention.","INCB statement on 4-AP / 1-BOC-4-AP / norfentanyl controls","https://www.incb.org/incb/en/news/announcements/2022/controls-over-three-fentanyl-precursors-strengthened-as-of-23-november-2022.html"
"2022-11","US","us_2022_1boc4ap","Targeted","1-BOC-4-AP specifically listed as a controlled List I chemical.","Federal Register 2022-24155","https://www.federalregister.gov/documents/2022/11/09/2022-24155/specific-listing-for-1-boc-4-ap-a-currently-controlled-list-i-chemical"
"2023-05","Mexico","mexico_2023_broad_fallback","Broad","Broad fallback: 2023 anti-fentanyl reform package covering precursor control regime.","DOF publication (codigo=5687756, 03 May 2023)","https://www.dof.gob.mx/nota_detalle.php?codigo=5687756&fecha=03/05/2023"
"2023-05","US","us_2023_4piperidone","Targeted","4-piperidone (including carbamates such as 1-BOC-4-piperidone) designated as List I chemical.","Federal Register 2023-07538","https://www.federalregister.gov/documents/2023/04/12/2023-07538/designation-of-4-piperidone-as-a-list-i-chemical"
"2023-10","US","us_2023_ssl_update","Targeted","DEA Special Surveillance List update (restriction/monitoring expansion).","Federal Register 2023-23478","https://www.federalregister.gov/documents/2023/10/24/2023-23478/special-surveillance-list-of-chemicals-products-materials-and-equipment-used-in-the-manufacture-of"
"2023-11","US","us_2023_halides_4ap","Targeted","Halides of 4-anilinopiperidine controlled as List I chemicals.","Federal Register 2023-23927","https://www.federalregister.gov/documents/2023/10/31/2023-23927/designation-of-halides-of-4-anilinopiperidine-as-list-i-chemicals"
"2024-03","UN","un_2024_4piperidone_1boc4piperidone","Targeted","CND voted to place 4-piperidone and 1-BOC-4-piperidone under international control.","INCB press release on 67th CND fentanyl precursor decisions","https://www.incb.org/incb/en/news/press-releases/2024/cnd-places-four-fentanyl-precursor-chemicals-under-international-control.html"
